Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Urban population,SP.URB.TOTL,World,WLD,1014634025,1044068517,1075810178,1110466909,1145985171,1176786056,1208160591,1240052582,1272128877,1306252905,1340351310,1487324256,1524416298,1561768563,1599705900,1641793281,1687948595,1735206885,1784499688,1833796054,1882390991,1931920419,2145680367,2201253142,2258356126,2314737072,2369186351,2425575369,2481921920,2540315239,2597653338,2655939984,2714849269,2834784641,2967578105,3036705571,3107249593,3179012807,3251410920,3324655282,3399824124,3475523258,3551812623,3628898300,3705618438,3785334770,3863695604,3943072682
Urban population (% of total),SP.URB.TOTL.IN.ZS,World,WLD,33.5583465058132,34.0739142987207,34.51837488234,34.9085568779085,35.3040311491573,35.5275322019252,35.7262572643984,35.9359200928438,36.1344560178506,36.3398242925889,36.5291773258786,37.4250456535559,37.653118923594,37.8978363441562,38.1503400021798,38.4799414497286,38.8769935032983,39.2797154309308,39.6985444933838,40.0777129225948,40.4224083128226,40.7769245018157,42.2161862666363,42.5670307426461,42.9269859359935,43.2862907502213,43.6249848543788,43.9823842072891,44.335152438875,44.7040787768561,45.0585338491841,45.4177787439243,45.7828407765276,46.5364857931049,47.4771388284656,47.9756348144478,48.4797994146235,48.9870488716081,49.4876128534237,49.986149929091,50.4909772282248,50.9900153775305,51.4849455783786,51.9757510334848,52.4551680313922,52.9350906930223,53.3988268664138,53.8572382684615
Urban population growth (annual %),SP.URB.GROW,World,WLD,..,2.90099595270323,3.0401894591368,3.22145409187604,3.19849801125412,2.68772107872242,2.66612056117022,2.63971455761546,2.586688295771,2.68243482377926,2.6103984052001,2.70058307051357,2.49387730014941,2.450266705296,2.42912669000881,2.63094491306184,2.81127438722902,2.79974699111023,2.84074501006835,2.76247546197385,2.64996409464409,2.63119767555241,2.67565559765615,2.58998385102902,2.59411254936894,2.49654805771762,2.35228785414294,2.38010057656288,2.32301794123306,2.35274601225166,2.25712534097033,2.24381926361571,2.21802018701037,2.17624639075314,2.34707830868706,2.32942364292043,2.32304450828829,2.30954134362646,2.27737720466503,2.25269471629875,2.26095145583878,2.22656029368183,2.19504688464956,2.17031936034087,2.11414406405382,2.15122882546494,2.0701163506339,2.05443404800891
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,World,WLD,13.8214114873457,14.0802684703229,14.2690901882635,14.4086394858122,14.5626571098047,14.7249877111512,14.8502505428522,14.9743229015927,15.1090809731971,15.2376262539538,15.3669905179499,15.7715707835867,15.8490863636798,15.9653484993425,16.0879844993129,16.2213600461866,16.3538926542301,16.4920630271806,16.5932490132973,16.6693713427322,16.7596498027828,16.8610828202101,17.3255189528035,17.4570333164895,17.6008851763448,17.7577262912573,17.8768035146432,18.0243715389557,18.1864547200865,18.3791685016214,18.5759646517548,18.7804406150581,19.0050753490137,19.5215512411893,19.8882368161759,20.0608981322983,20.2345874089464,20.4139621245888,20.6155261233261,20.8052150231562,21.019023650712,21.2369756260129,21.4566973968683,21.6827926628688,21.9159107385018,22.1456008904137,22.3928418276211,22.5824849408785
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,World,WLD,17.6293869644022,17.6480620000059,17.6420468017634,17.6037379553011,17.5739647206918,17.6447840197667,17.7044197532799,17.7728823247923,17.8631392146463,17.9468101796245,18.0444072459348,18.2209141159313,18.1579005536624,18.1817100408967,18.1968595762409,18.1854774944017,18.144664315034,18.0989004007577,17.9973045313983,17.8820056619148,17.7900848184225,17.7150969304528,17.4710028598947,17.4268374112686,17.3887525282947,17.3318402187237,17.2026664725724,17.1246677194606,17.057126624345,17.0290367541405,16.9890730517487,16.9348956899663,16.8845146223405,16.8013052665809,16.6778713124733,16.6090340871421,16.5426897264272,16.4774365176963,16.4270742391556,16.3731706837408,16.357209973298,16.3352464380567,16.3053980628098,16.2985020766869,16.3039384874603,16.3038225025007,16.321425574781,16.2993485843391
"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.7585645463957,78.6872595723456,78.5889812078459,78.6196411744864,78.6427461832445,78.7500159757853,78.8575774397385,78.975815274368,79.1174356350756,79.428287474249,79.7794811851119,79.9566754800947,80.1369639542694,80.338687229812,80.5432080621261,80.7257242134069,80.9437114967615,81.145175124754,81.3461446033913,81.4879461802924,81.7027954071241,81.8482773659324,82.0200619755982,82.1871125242487
"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.1622916737091,34.6252310546093,35.2196063596136,35.785348306417,36.7414293733903,37.3408421719427,38.1849451578488,38.8400604523452,39.519962899211,40.8791145855561,42.1859281468402,42.8212114011502,43.4911816746625,44.1319638339522,44.8023509222306,45.4525687386431,46.0954719556027,46.7526338709683,47.3809952072139,47.9060658963426,48.5863421619533,49.2548843905371,49.8237798531034,50.3200150800858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 08/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
